transcript,Gene Ontology IDs
TRINITY_GG_23316_c7_g1_i5.p1,GO:0000278; GO:0000398; GO:0003723; GO:0003729; GO:0005634; GO:0005737; GO:0005829; GO:0007303; GO:0007562; GO:0007623; GO:0008062; GO:0008104; GO:0008270; GO:0009792; GO:0016607; GO:0030036; GO:0042752; GO:0045475; GO:0045804; GO:0045995; GO:0071011; GO:0071013; GO:2000767
TRINITY_GG_15509_c10_g1_i1.p1,GO:0000278; GO:0000400; GO:0000724; GO:0001701; GO:0001756; GO:0005524; GO:0005654; GO:0005657; GO:0005813; GO:0006281; GO:0006974; GO:0007098; GO:0010165; GO:0010332; GO:0022008; GO:0033063; GO:0035264; GO:0042148; GO:0043231; GO:0043524; GO:0050769; GO:0140664; GO:2000269
TRINITY_GG_9848_c4_g1_i1.p1,GO:0000278; GO:0000724; GO:0000993; GO:0003676; GO:0003678; GO:0005524; GO:0005634; GO:0005654; GO:0005694; GO:0005737; GO:0005829; GO:0006259; GO:0006260; GO:0006268; GO:0006281; GO:0006310; GO:0009378; GO:0016591; GO:0016887; GO:0032508; GO:0034244; GO:0042802; GO:0043138; GO:0051301; GO:0051304; GO:0071466; GO:0072757; GO:1901655; GO:1990414; GO:2000042
TRINITY_GG_23739_c15_g1_i1.p1,GO:0000278; GO:0000775; GO:0005634; GO:0005737; GO:0006470; GO:0019888; GO:0030289; GO:0045879
TRINITY_GG_415_c19_g1_i2.p1,GO:0000278; GO:0000776; GO:0000915; GO:0000922; GO:0000940; GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005635; GO:0005737; GO:0005813; GO:0005814; GO:0005819; GO:0005828; GO:0005829; GO:0005874; GO:0006468; GO:0007058; GO:0007098; GO:0007112; GO:0007140; GO:0007143; GO:0007147; GO:0007344; GO:0007406; GO:0007526; GO:0008104; GO:0030496; GO:0030726; GO:0030954; GO:0032465; GO:0035044; GO:0035046; GO:0035050; GO:0048600; GO:0051257; GO:0051315; GO:0106310; GO:1990023
TRINITY_GG_19901_c17_g1_i10.p1,GO:0000278; GO:0000776; GO:0001578; GO:0001726; GO:0005634; GO:0005737; GO:0005813; GO:0005829; GO:0005874; GO:0005882; GO:0008017; GO:0008270; GO:0015630; GO:0015631; GO:0030659; GO:0031116; GO:0031122; GO:0042802; GO:0051010
TRINITY_GG_11843_c16_g1_i2.p1,GO:0000278; GO:0000776; GO:0003777; GO:0005524; GO:0005737; GO:0005794; GO:0005868; GO:0005875; GO:0005881; GO:0005938; GO:0006886; GO:0007018; GO:0007051; GO:0007052; GO:0007097; GO:0007098; GO:0007279; GO:0007282; GO:0007294; GO:0007298; GO:0007312; GO:0007349; GO:0007405; GO:0008088; GO:0008090; GO:0008298; GO:0008569; GO:0016319; GO:0030071; GO:0030286; GO:0030723; GO:0031122; GO:0034063; GO:0034501; GO:0035011; GO:0035149; GO:0040001; GO:0040003; GO:0045169; GO:0045197; GO:0045198; GO:0045478; GO:0045505; GO:0046604; GO:0048134; GO:0048311; GO:0048477; GO:0048813; GO:0050658; GO:0051237; GO:0051293; GO:0051642; GO:0051683; GO:0051959; GO:0061803; GO:0072382; GO:0098958; GO:1904115; GO:1904801; GO:1990904
TRINITY_GG_12865_c20_g1_i2.p1,GO:0000278; GO:0000776; GO:0004721; GO:0004857; GO:0005730; GO:0005737; GO:0005813; GO:0005829; GO:0005886; GO:0006470; GO:0007098; GO:0007165; GO:0015629; GO:0019208; GO:0019901; GO:0030018; GO:0030155; GO:0031672; GO:0035507; GO:0035508; GO:0043086; GO:0043292; GO:0045944; GO:0046822; GO:0071466; GO:0071889; GO:0072357
TRINITY_GG_15415_c17_g1_i1.p1,GO:0000278; GO:0000785; GO:0004843; GO:0005634; GO:0005654; GO:0005737; GO:0006281; GO:0006325; GO:0006511; GO:0008270; GO:0016578; GO:0031647; GO:0036464; GO:0042393; GO:0090543
TRINITY_GG_16023_c8_g1_i2.p1,GO:0000278; GO:0000785; GO:0005524; GO:0005634; GO:0005652; GO:0005737; GO:0005819; GO:0006468; GO:0034093; GO:0035556; GO:0043687; GO:0072354; GO:0106310; GO:0120187; GO:2000720
TRINITY_GG_5460_c32_g1_i4.p1,GO:0000278; GO:0000786; GO:0005200; GO:0005634; GO:0005654; GO:0006338; GO:0006355; GO:0006357; GO:0008022; GO:0016363; GO:0016573; GO:0031965; GO:0035267; GO:0040008; GO:0042393; GO:0042981; GO:0043486; GO:0043967; GO:0043968; GO:0045893; GO:0051726; GO:0070577; GO:0140030; GO:1905168; GO:2000779
TRINITY_GG_12917_c5_g1_i2.p1,GO:0000278; GO:0000902; GO:0003779; GO:0004721; GO:0004725; GO:0005737; GO:0005856; GO:0006470; GO:0007097; GO:0007409; GO:0008064; GO:0008138; GO:0010591; GO:0016319; GO:0017018; GO:0030036; GO:0030833; GO:0030837; GO:0045177; GO:0048749; GO:0050770
TRINITY_GG_8173_c16_g1_i1.p1,GO:0000278; GO:0000922; GO:0000923; GO:0000930; GO:0000931; GO:0005200; GO:0005813; GO:0005829; GO:0005874; GO:0007020; GO:0015630; GO:0016020; GO:0031122; GO:0043015; GO:0051225; GO:0051321; GO:0055037; GO:0065003
TRINITY_GG_10698_c32_g2_i1.p1,GO:0000278; GO:0000922; GO:0000923; GO:0000930; GO:0000931; GO:0005813; GO:0005829; GO:0005874; GO:0007020; GO:0008017; GO:0008275; GO:0031122; GO:0043015; GO:0051225; GO:0051321
TRINITY_GG_18956_c5_g1_i1.p1,GO:0000278; GO:0000932; GO:0001666; GO:0003714; GO:0005634; GO:0005667; GO:0005912; GO:0006355; GO:0007010; GO:0030707; GO:0035331; GO:0045179; GO:0045572; GO:0046872; GO:0071539; GO:0140311; GO:2000637
TRINITY_GG_16013_c11_g1_i1.p1,GO:0000278; GO:0000972; GO:0003723; GO:0005634; GO:0005635; GO:0005643; GO:0005694; GO:0005737; GO:0006405; GO:0007141; GO:0007283; GO:0010506; GO:0010628; GO:0016006; GO:0030154; GO:0035329; GO:0035330; GO:0035332; GO:0036126; GO:0042127; GO:0043130; GO:0045886; GO:0048471; GO:0048638; GO:0051301; GO:0071944; GO:1900087; GO:2000045
TRINITY_GG_9613_c22_g1_i1.p1,GO:0000278; GO:0000978; GO:0000981; GO:0001228; GO:0005634; GO:0005654; GO:0006355; GO:0007141; GO:0007283; GO:0010529; GO:0030154; GO:0045944; GO:1990511; GO:1990841
TRINITY_GG_19993_c13_g1_i2.p2,GO:0000278; GO:0001193; GO:0003676; GO:0005634; GO:0005665; GO:0005730; GO:0006283; GO:0006366; GO:0006367; GO:0006379; GO:0008270
TRINITY_GG_588_c42_g1_i1.p1,GO:0000278; GO:0001745; GO:0003677; GO:0005658; GO:0006260; GO:0006261; GO:0006269; GO:0006270; GO:0046872; GO:0051539
TRINITY_GG_4710_c17_g1_i2.p1,GO:0000278; GO:0001750; GO:0001917; GO:0005813; GO:0005814; GO:0008022; GO:0008104; GO:0010457; GO:0019901; GO:0019904; GO:0030997; GO:0031616; GO:0032991; GO:0033365; GO:0036064; GO:0048471; GO:0050908; GO:0060271; GO:1904781; GO:1905515
TRINITY_GG_8386_c0_g1_i2.p1,GO:0000278; GO:0001932; GO:0003677; GO:0003682; GO:0003713; GO:0005634; GO:0005694; GO:0006338; GO:0006357; GO:0031063; GO:0031647; GO:0035066; GO:0045995; GO:0046872; GO:0051302; GO:0051726; GO:0070461; GO:0072686; GO:0090043; GO:0140672
TRINITY_GG_11653_c2_g1_i2.p1,GO:0000278; GO:0001933; GO:0004674; GO:0004706; GO:0004708; GO:0004713; GO:0005524; GO:0005634; GO:0018105; GO:0032435; GO:0032873; GO:0034644; GO:0038066; GO:0043161; GO:0050728; GO:0106310; GO:1904291
TRINITY_GG_13365_c37_g1_i1.p1,GO:0000278; GO:0003682; GO:0003690; GO:0005635; GO:0005642; GO:0005643; GO:0006405; GO:0006606; GO:0008139; GO:0008270; GO:0016020; GO:0017056; GO:0031267; GO:0031965; GO:0032991; GO:0034399; GO:0042405; GO:0042802; GO:0043495; GO:0044615; GO:0046832; GO:0051028; GO:0051292; GO:1990875
TRINITY_GG_17927_c1_g2_i1.p1,GO:0000278; GO:0003682; GO:0005634; GO:0005654; GO:0006325; GO:0007059; GO:0007076; GO:0046872; GO:0051301
TRINITY_GG_6444_c21_g1_i2.p1,GO:0000278; GO:0003779; GO:0005829; GO:0005886; GO:0007301; GO:0007303; GO:0007616; GO:0008045; GO:0008104; GO:0008302; GO:0008340; GO:0015629; GO:0030018; GO:0030708; GO:0030725; GO:0035182; GO:0035183; GO:0035204; GO:0035324; GO:0045179; GO:0045214; GO:0048149; GO:0051015; GO:0051495; GO:0051764; GO:0110069
TRINITY_GG_7344_c21_g1_i1.p1,GO:0000278; GO:0004596; GO:0005737; GO:0005829; GO:0006474; GO:0007064; GO:0008080; GO:0016573; GO:0031248; GO:0031415
TRINITY_GG_14286_c0_g1_i1.p1,GO:0000278; GO:0004842; GO:0005654; GO:0005680; GO:0005737; GO:0005829; GO:0006511; GO:0007080; GO:0007091; GO:0007096; GO:0007346; GO:0016567; GO:0030071; GO:0031145; GO:0045842; GO:0051301; GO:0051445; GO:0070979
TRINITY_GG_9286_c19_g1_i3.p1,GO:0000278; GO:0005546; GO:0005547; GO:0005737; GO:0005886; GO:0006897; GO:0015031; GO:0016197; GO:0019902; GO:0030670; GO:0031410; GO:0032009; GO:0035091; GO:0043621; GO:0045335; GO:0051020; GO:0090386; GO:0090387; GO:0090389; GO:0097194; GO:0097320
TRINITY_GG_11389_c2_g1_i7.p1,GO:0000278; GO:0005634; GO:0005654; GO:0005730; GO:0006397; GO:0006974; GO:0008380; GO:0016607; GO:0035194; GO:0046833; GO:0051301; GO:1902369
TRINITY_GG_10168_c43_g1_i4.p1,GO:0000278; GO:0005680; GO:0007113; GO:0031145; GO:0051301; GO:0070979; GO:2000736
TRINITY_GG_7105_c8_g1_i2.p1,GO:0000278; GO:0005737; GO:0005868; GO:0005874; GO:0007018; GO:0007286; GO:0008090; GO:0008340; GO:0030286; GO:0032991; GO:0042802; GO:0042803; GO:0045505; GO:0051959; GO:0097718; GO:1904115
TRINITY_GG_19138_c52_g1_i1.p2,GO:0000280; GO:0003779; GO:0005861; GO:0005865; GO:0006936; GO:0007399; GO:0007507; GO:0007517; GO:0007527; GO:0030239; GO:0045214; GO:0046716; GO:0046872; GO:0048738; GO:0060047
TRINITY_GG_5576_c22_g1_i1.p1,GO:0000280; GO:0005220; GO:0005509; GO:0005783; GO:0005789; GO:0005790; GO:0006816; GO:0006874; GO:0006979; GO:0007591; GO:0007601; GO:0007608; GO:0007629; GO:0009267; GO:0010888; GO:0016021; GO:0016319; GO:0016529; GO:0030322; GO:0030536; GO:0030659; GO:0030667; GO:0035071; GO:0035091; GO:0042594; GO:0044295; GO:0046000; GO:0050909; GO:0051209; GO:0051482; GO:0055088; GO:0055089; GO:0060259; GO:0070588; GO:0070679; GO:0071361
TRINITY_GG_14702_c5_g1_i1.p1,GO:0000281; GO:0000724; GO:0005764; GO:0005765; GO:0005769; GO:0005770; GO:0005813; GO:0007040; GO:0019901; GO:0030496; GO:0032266; GO:0032465; GO:0046872; GO:1905037
TRINITY_GG_13442_c24_g1_i1.p1,GO:0000281; GO:0000902; GO:0000915; GO:0001736; GO:0001737; GO:0001745; GO:0003779; GO:0005654; GO:0005737; GO:0005829; GO:0007015; GO:0007298; GO:0007409; GO:0008585; GO:0010591; GO:0010669; GO:0015629; GO:0016319; GO:0016363; GO:0030032; GO:0030041; GO:0030042; GO:0030043; GO:0033206; GO:0036011; GO:0042052; GO:0042067; GO:0048749; GO:0050714; GO:0051014; GO:0051015; GO:0051299
TRINITY_GG_16156_c0_g1_i1.p1,GO:0000281; GO:0000902; GO:0005085; GO:0005096; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005911; GO:0005923; GO:0005938; GO:0007399; GO:0015031; GO:0016604; GO:0030154; GO:0030496; GO:0031267; GO:0032147; GO:0032154; GO:0032467; GO:0035556; GO:0042307; GO:0042803; GO:0043065; GO:0043123; GO:0043547; GO:0045666; GO:0045859; GO:0051056; GO:0051260; GO:0051988; GO:0070301; GO:0070830; GO:0071277; GO:0071479; GO:0072686; GO:0090630; GO:0097149; GO:2000431
TRINITY_GG_21938_c2_g1_i4.p1,GO:0000281; GO:0000915; GO:0001669; GO:0005096; GO:0005547; GO:0005634; GO:0005654; GO:0005819; GO:0007266; GO:0007283; GO:0007405; GO:0008017; GO:0008272; GO:0019901; GO:0030496; GO:0031234; GO:0032154; GO:0032467; GO:0043014; GO:0043015; GO:0045995; GO:0046872; GO:0048487; GO:0051233; GO:0051256; GO:0051988; GO:0072686; GO:0090543; GO:0097149
TRINITY_GG_13179_c11_g1_i2.p1,GO:0000281; GO:0000915; GO:0001772; GO:0005737; GO:0005768; GO:0005815; GO:0005829; GO:0005923; GO:0006915; GO:0010824; GO:0015031; GO:0017124; GO:0031871; GO:0039702; GO:0042470; GO:0042641; GO:0042802; GO:0042803; GO:0045199; GO:0046755; GO:0046983; GO:0048306; GO:0051260; GO:0061952; GO:0070062; GO:0070830; GO:0070971; GO:0071985; GO:0090543; GO:0090559; GO:0090611; GO:1903543; GO:1903551; GO:1903553
TRINITY_GG_14327_c11_g1_i2.p1,GO:0000281; GO:0000915; GO:0003383; GO:0003779; GO:0005546; GO:0005737; GO:0005856; GO:0005938; GO:0007015; GO:0007110; GO:0007111; GO:0007279; GO:0007349; GO:0007424; GO:0007435; GO:0007605; GO:0008104; GO:0009306; GO:0012506; GO:0016476; GO:0030018; GO:0030041; GO:0030589; GO:0030838; GO:0031267; GO:0031430; GO:0031532; GO:0032154; GO:0032507; GO:0032991; GO:0035011; GO:0045010; GO:0045177; GO:0045214; GO:0045448; GO:0051225; GO:0051489; GO:0090303; GO:0097320; GO:0106036; GO:0110020
TRINITY_GG_5668_c11_g1_i3.p1,GO:0000281; GO:0000915; GO:0003779; GO:0005634; GO:0005737; GO:0005826; GO:0007009; GO:0007112; GO:0007279; GO:0007349; GO:0007423; GO:0008017; GO:0008104; GO:0008356; GO:0017022; GO:0030726; GO:0031106; GO:0032154; GO:0032188; GO:0032465; GO:0035323; GO:0043063; GO:0045035; GO:0045172; GO:0048477; GO:0051015; GO:0070938
TRINITY_GG_17755_c3_g1_i1.p1,GO:0000281; GO:0000915; GO:0005095; GO:0005525; GO:0005826; GO:0006915; GO:0007165; GO:0007266; GO:0031106; GO:0031267; GO:0042981
TRINITY_GG_16935_c33_g1_i1.p1,GO:0000281; GO:0000922; GO:0005509; GO:0005813; GO:0005879; GO:0005930; GO:0007052; GO:0021795; GO:0043014; GO:0051302; GO:0060285; GO:0072686
TRINITY_GG_8544_c14_g2_i2.p1,GO:0000281; GO:0001570; GO:0001726; GO:0001784; GO:0001934; GO:0001953; GO:0005096; GO:0005102; GO:0005161; GO:0005829; GO:0005886; GO:0007155; GO:0007162; GO:0007165; GO:0009410; GO:0016020; GO:0030036; GO:0030539; GO:0030833; GO:0030971; GO:0031965; GO:0032868; GO:0036120; GO:0043066; GO:0043422; GO:0043524; GO:0043547; GO:0044325; GO:0044344; GO:0044877; GO:0046326; GO:0046580; GO:0048146; GO:0048514; GO:0050731; GO:0051020; GO:0071364; GO:0090630; GO:1990782
TRINITY_GG_12667_c19_g1_i1.p1,GO:0000281; GO:0001742; GO:0001752; GO:0004252; GO:0005737; GO:0005794; GO:0007391; GO:0007409; GO:0007420; GO:0007436; GO:0007438; GO:0007474; GO:0007476; GO:0007479; GO:0008586; GO:0010628; GO:0010629; GO:0016021; GO:0016485; GO:0030173; GO:0031902; GO:0035160; GO:0035202; GO:0035225; GO:0035311; GO:0038004; GO:0042058; GO:0042327; GO:0042749; GO:0043703; GO:0045177; GO:0048149; GO:0048865; GO:0061331; GO:0090317
TRINITY_GG_14391_c11_g1_i1.p1,GO:0000281; GO:0001745; GO:0003779; GO:0003924; GO:0005525; GO:0005737; GO:0005829; GO:0005856; GO:0005886; GO:0005938; GO:0006897; GO:0007015; GO:0007163; GO:0007264; GO:0007298; GO:0007349; GO:0007368; GO:0007370; GO:0007374; GO:0007377; GO:0007391; GO:0007395; GO:0007405; GO:0007411; GO:0007422; GO:0007424; GO:0007435; GO:0007480; GO:0007601; GO:0008045; GO:0008104; GO:0008347; GO:0008360; GO:0009611; GO:0010004; GO:0016324; GO:0016328; GO:0016476; GO:0016477; GO:0019900; GO:0019901; GO:0030036; GO:0030334; GO:0030589; GO:0030865; GO:0030866; GO:0030950; GO:0031410; GO:0031532; GO:0032456; GO:0032956; GO:0034334; GO:0035006; GO:0035099; GO:0035149; GO:0035159; GO:0035202; GO:0035277; GO:0035298; GO:0035317; GO:0042060; GO:0042249; GO:0042995; GO:0044291; GO:0045179; GO:0045184; GO:0045199; GO:0046663; GO:0048812; GO:0048813; GO:0050770; GO:0051017; GO:0051489; GO:0051493; GO:0070252; GO:0070451; GO:0070593; GO:0071896; GO:0071902; GO:0090090; GO:0090251; GO:0090254; GO:0090303; GO:0110020; GO:1901739; GO:1903475; GO:1904059
TRINITY_GG_17951_c3_g1_i4.p2,GO:0000281; GO:0002080; GO:0004843; GO:0005634; GO:0005737; GO:0005769; GO:0005829; GO:0006511; GO:0007032; GO:0007265; GO:0014069; GO:0016579; GO:0017124; GO:0019897; GO:0030496; GO:0031313; GO:0031647; GO:0032880; GO:0043197; GO:0070536; GO:0071108; GO:0090263; GO:0098978; GO:0099576; GO:1990090
TRINITY_GG_18057_c16_g1_i1.p1,GO:0000281; GO:0003384; GO:0005509; GO:0005737; GO:0005829; GO:0005886; GO:0005938; GO:0007298; GO:0009791; GO:0016324; GO:0016460; GO:0019749; GO:0030048; GO:0030496; GO:0031036; GO:0032036; GO:0032154; GO:0032956; GO:0035148; GO:0035159; GO:0035183; GO:0035191; GO:0035277; GO:0035317; GO:0040011; GO:0042060; GO:0045177; GO:0045179; GO:0045879; GO:0051233; GO:0060288; GO:0060289; GO:0090254; GO:0106037; GO:0110069; GO:0110071; GO:1903144; GO:1903688
TRINITY_GG_14456_c14_g1_i1.p1,GO:0000281; GO:0003677; GO:0003777; GO:0005524; GO:0005654; GO:0005694; GO:0005737; GO:0005829; GO:0005875; GO:0005876; GO:0006996; GO:0007052; GO:0008017; GO:0008089; GO:0016020; GO:0016363; GO:0030496; GO:0046872; GO:0051231; GO:0051256; GO:0051536; GO:1904115
TRINITY_GG_11276_c0_g1_i1.p1,GO:0000281; GO:0003777; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005819; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887; GO:0030496; GO:0032467; GO:0045171; GO:0051256; GO:0072686; GO:0090543; GO:0097149
TRINITY_GG_6957_c24_g1_i4.p1,GO:0000281; GO:0003779; GO:0003924; GO:0005525; GO:0005739; GO:0005886; GO:0005940; GO:0006915; GO:0007349; GO:0007476; GO:0008017; GO:0008104; GO:0015630; GO:0016324; GO:0031105; GO:0031625; GO:0032153; GO:0032154; GO:0042803; GO:0043065; GO:0045171; GO:0045572; GO:0060090; GO:0060271; GO:0061640; GO:0070938
TRINITY_GG_16338_c40_g1_i1.p2,GO:0000281; GO:0003924; GO:0005525; GO:0005546; GO:0005829; GO:0005886; GO:0005905; GO:0008104; GO:0010008; GO:0015031; GO:0016192; GO:0016197; GO:0019003; GO:0019882; GO:0030669; GO:0031175; GO:0031253; GO:0032456; GO:0032482; GO:0036010; GO:0042470; GO:0045171; GO:0045334; GO:0048227; GO:0055038; GO:0070062; GO:0098993; GO:1990090
TRINITY_GG_11761_c3_g1_i1.p1,GO:0000281; GO:0004672; GO:0004674; GO:0004698; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005856; GO:0007155; GO:0007391; GO:0007472; GO:0018105; GO:0030027; GO:0030496; GO:0031267; GO:0031532; GO:0032154; GO:0035556; GO:0045179; GO:0046777; GO:0070161; GO:0090303; GO:0106310; GO:1901648
TRINITY_GG_11237_c47_g1_i1.p1,GO:0000281; GO:0005200; GO:0005764; GO:0005886; GO:0005923; GO:0007009; GO:0007165; GO:0007409; GO:0007411; GO:0007528; GO:0008092; GO:0009925; GO:0009986; GO:0010628; GO:0010650; GO:0010765; GO:0010960; GO:0014704; GO:0014731; GO:0016020; GO:0016323; GO:0016328; GO:0016529; GO:0019228; GO:0030018; GO:0030315; GO:0030424; GO:0030425; GO:0030507; GO:0030674; GO:0031594; GO:0033268; GO:0033270; GO:0034112; GO:0042383; GO:0043001; GO:0043005; GO:0043194; GO:0043266; GO:0044325; GO:0045162; GO:0045184; GO:0045202; GO:0045211; GO:0045296; GO:0045760; GO:0045838; GO:0050808; GO:0071286; GO:0071709; GO:0072659; GO:0072660; GO:0090314; GO:0099612; GO:0140031; GO:1900827; GO:1902260; GO:2000651; GO:2001259
TRINITY_GG_10860_c8_g1_i1.p1,GO:0000281; GO:0005524; GO:0005737; GO:0005856; GO:0006338; GO:0007291; GO:0031011; GO:0032507; GO:0035060; GO:0035148
TRINITY_GG_12480_c18_g1_i1.p1,GO:0000281; GO:0005879; GO:0005930; GO:0007052; GO:0010975; GO:0043014; GO:0060285; GO:0072686
TRINITY_GG_9099_c0_g1_i4.p1,GO:0000281; GO:0019898; GO:0019904; GO:0030496; GO:0031902; GO:0032091; GO:0035091; GO:0042802; GO:0061952
TRINITY_GG_6292_c5_g1_i1.p1,GO:0000287; GO:0000298; GO:0005634; GO:0005737; GO:0005829; GO:0008486; GO:0034431; GO:0034432; GO:0050072; GO:0052840; GO:0052842; GO:0071543; GO:0071544; GO:0110154; GO:1901907; GO:1901909; GO:1901911
TRINITY_GG_2386_c76_g1_i2.p1,GO:0000287; GO:0000400; GO:0000403; GO:0000405; GO:0000723; GO:0000724; GO:0000731; GO:0000781; GO:0003677; GO:0003678; GO:0003682; GO:0004527; GO:0005524; GO:0005634; GO:0005654; GO:0005657; GO:0005694; GO:0005730; GO:0005737; GO:0005813; GO:0006259; GO:0006260; GO:0006268; GO:0006281; GO:0006284; GO:0006302; GO:0006310; GO:0006974; GO:0006979; GO:0007420; GO:0007568; GO:0008408; GO:0009267; GO:0009378; GO:0010225; GO:0010259; GO:0016607; GO:0016887; GO:0030145; GO:0031297; GO:0032201; GO:0032405; GO:0032508; GO:0040009; GO:0042803; GO:0042981; GO:0043005; GO:0043138; GO:0044806; GO:0044877; GO:0051345; GO:0051880; GO:0061749; GO:0061820; GO:0061821; GO:0061849; GO:0070337; GO:0071480; GO:0090398; GO:0090399; GO:0090656; GO:0098530; GO:1902570; GO:1905773
TRINITY_GG_16239_c16_g1_i3.p1,GO:0000287; GO:0000400; GO:0001701; GO:0002204; GO:0003682; GO:0003690; GO:0003697; GO:0005524; GO:0005634; GO:0005654; GO:0005694; GO:0006119; GO:0006298; GO:0006301; GO:0006302; GO:0006312; GO:0007281; GO:0008022; GO:0008340; GO:0008584; GO:0010165; GO:0010224; GO:0016446; GO:0016887; GO:0019237; GO:0019901; GO:0030183; GO:0030983; GO:0031573; GO:0032137; GO:0032142; GO:0032143; GO:0032181; GO:0032301; GO:0032302; GO:0032357; GO:0032405; GO:0042771; GO:0042803; GO:0043524; GO:0043531; GO:0043570; GO:0045190; GO:0045910; GO:0048298; GO:0048304; GO:0051096; GO:0071168; GO:0140664
TRINITY_GG_14949_c7_g1_i2.p1,GO:0000287; GO:0000738; GO:0003676; GO:0005634; GO:0005737; GO:0006259; GO:0006281; GO:0008296; GO:0008853; GO:0042803
TRINITY_GG_14562_c19_g1_i2.p1,GO:0000287; GO:0000781; GO:0000978; GO:0001503; GO:0002151; GO:0002735; GO:0003678; GO:0003697; GO:0003723; GO:0003724; GO:0003725; GO:0003730; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006359; GO:0007283; GO:0010494; GO:0010501; GO:0010628; GO:0016607; GO:0016887; GO:0017148; GO:0030154; GO:0030424; GO:0030425; GO:0031442; GO:0032727; GO:0034605; GO:0034644; GO:0035925; GO:0042826; GO:0043123; GO:0043204; GO:0043330; GO:0043488; GO:0044806; GO:0045087; GO:0045944; GO:0045995; GO:0048027; GO:0051607; GO:0051880; GO:0051891; GO:0060261; GO:0061003; GO:0061158; GO:0070034; GO:0070883; GO:0090669; GO:1900153; GO:1901534; GO:1903843; GO:1904358; GO:1904582; GO:2000767
TRINITY_GG_14631_c40_g1_i1.p1,GO:0000287; GO:0000825; GO:0005524; GO:0016853; GO:0032957; GO:0047325; GO:0052725; GO:0052726; GO:0052746; GO:0070266
TRINITY_GG_5278_c12_g2_i4.p1,GO:0000287; GO:0001228; GO:0001618; GO:0003677; GO:0004518; GO:0005154; GO:0005509; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0005887; GO:0006659; GO:0006953; GO:0006955; GO:0008270; GO:0017121; GO:0017124; GO:0017128; GO:0019899; GO:0030099; GO:0032091; GO:0032791; GO:0033003; GO:0035455; GO:0042609; GO:0043065; GO:0045071; GO:0045089; GO:0045121; GO:0045340; GO:0045944; GO:0048471; GO:0050765; GO:0051607; GO:0060368; GO:0062023; GO:0070782; GO:0071222; GO:0071345; GO:0097193; GO:1902231; GO:1905820; GO:2000373
TRINITY_GG_6582_c9_g1_i1.p1,GO:0000287; GO:0001525; GO:0001933; GO:0001934; GO:0001954; GO:0002931; GO:0005509; GO:0005634; GO:0005737; GO:0005813; GO:0005886; GO:0006915; GO:0007026; GO:0007113; GO:0007155; GO:0007286; GO:0008284; GO:0008285; GO:0010977; GO:0016324; GO:0030027; GO:0030220; GO:0030307; GO:0030335; GO:0030424; GO:0030426; GO:0031122; GO:0032433; GO:0032587; GO:0033630; GO:0038163; GO:0042127; GO:0042383; GO:0043005; GO:0043025; GO:0043066; GO:0043085; GO:0043204; GO:0043495; GO:0045653; GO:0048471; GO:0051092; GO:0051301; GO:0051302; GO:0051898; GO:0070374; GO:0070886; GO:0071356; GO:0071363; GO:0071902; GO:0071944; GO:0090050; GO:0090314; GO:1900026; GO:1903078; GO:1990090; GO:2000256
TRINITY_GG_11834_c10_g1_i1.p1,GO:0000287; GO:0001525; GO:0001938; GO:0005509; GO:0005634; GO:0005654; GO:0005737; GO:0005768; GO:0005783; GO:0005789; GO:0005829; GO:0006886; GO:0006888; GO:0006915; GO:0006919; GO:0010595; GO:0014029; GO:0014032; GO:0030127; GO:0030674; GO:0030948; GO:0031410; GO:0031463; GO:0032007; GO:0034605; GO:0036324; GO:0042802; GO:0042803; GO:0043280; GO:0043495; GO:0045766; GO:0046983; GO:0048208; GO:0048306; GO:0051592; GO:0051898; GO:0070971; GO:1902527; GO:1990756
TRINITY_GG_19993_c15_g1_i2.p1,GO:0000287; GO:0001558; GO:0001944; GO:0002039; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006468; GO:0006470; GO:0006974; GO:0007049; GO:0007165; GO:0009267; GO:0009410; GO:0010212; GO:0016020; GO:0019901; GO:0030010; GO:0030111; GO:0030295; GO:0030308; GO:0032147; GO:0042593; GO:0046777; GO:0072332; GO:0090090; GO:0106310; GO:1901610
